total_rps:940.9; ('/recommendations','GET')_rps:372.9;('/recommendations','GET')_p95:11545.2;('/recommendations','GET')_p99:11880.4;('/recommendations','GET')_avg:6085.6; ('/user','POST')_rps:4.7;('/user','POST')_p95:11546.6;('/user','POST')_p99:11881.4;('/user','POST')_avg:6087.3; ('/hotels','GET')_rps:558.8;('/hotels','GET')_p95:11545.3;('/hotels','GET')_p99:11880.6;('/hotels','GET')_avg:6095.1; ('/reservation','POST')_rps:4.5;('/reservation','POST')_p95:11542.3;('/reservation','POST')_p99:11880.6;('/reservation','POST')_avg:6104.9
total_rps:1974.6; ('/recommendations','GET')_rps:767.2;('/recommendations','GET')_p95:11544.5;('/recommendations','GET')_p99:11880.1;('/recommendations','GET')_avg:6078.9; ('/user','POST')_rps:9.9;('/user','POST')_p95:11546.0;('/user','POST')_p99:11881.3;('/user','POST')_avg:6080.1; ('/hotels','GET')_rps:1187.9;('/hotels','GET')_p95:11544.6;('/hotels','GET')_p99:11880.4;('/hotels','GET')_avg:6088.2; ('/reservation','POST')_rps:9.5;('/reservation','POST')_p95:11541.8;('/reservation','POST')_p99:11880.3;('/reservation','POST')_avg:6098.1
total_rps:1200.9; ('/recommendations','GET')_rps:467.1;('/recommendations','GET')_p95:11544.1;('/recommendations','GET')_p99:11880.0;('/recommendations','GET')_avg:6066.8; ('/user','POST')_rps:6.5;('/user','POST')_p95:11545.4;('/user','POST')_p99:11881.3;('/user','POST')_avg:6067.2; ('/hotels','GET')_rps:721.6;('/hotels','GET')_p95:11544.2;('/hotels','GET')_p99:11880.3;('/hotels','GET')_avg:6076.2; ('/reservation','POST')_rps:5.7;('/reservation','POST')_p95:11541.6;('/reservation','POST')_p99:11879.7;('/reservation','POST')_avg:6086.9
total_rps:714.3; ('/recommendations','GET')_rps:278.7;('/recommendations','GET')_p95:11543.9;('/recommendations','GET')_p99:11879.9;('/recommendations','GET')_avg:6057.6; ('/user','POST')_rps:3.9;('/user','POST')_p95:11545.2;('/user','POST')_p99:11881.3;('/user','POST')_avg:6057.2; ('/hotels','GET')_rps:428.4;('/hotels','GET')_p95:11544.0;('/hotels','GET')_p99:11880.2;('/hotels','GET')_avg:6067.0; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11541.4;('/reservation','POST')_p99:11879.7;('/reservation','POST')_avg:6078.5
total_rps:575.0; ('/recommendations','GET')_rps:225.2;('/recommendations','GET')_p95:11543.7;('/recommendations','GET')_p99:11879.8;('/recommendations','GET')_avg:6050.6; ('/user','POST')_rps:3.2;('/user','POST')_p95:11545.0;('/user','POST')_p99:11881.2;('/user','POST')_avg:6049.3; ('/hotels','GET')_rps:343.9;('/hotels','GET')_p95:11543.8;('/hotels','GET')_p99:11880.1;('/hotels','GET')_avg:6060.0; ('/reservation','POST')_rps:2.7;('/reservation','POST')_p95:11541.2;('/reservation','POST')_p99:11879.6;('/reservation','POST')_avg:6071.6
total_rps:536.5; ('/recommendations','GET')_rps:207.4;('/recommendations','GET')_p95:11543.5;('/recommendations','GET')_p99:11879.7;('/recommendations','GET')_avg:6044.0; ('/user','POST')_rps:2.6;('/user','POST')_p95:11544.5;('/user','POST')_p99:11881.1;('/user','POST')_avg:6043.2; ('/hotels','GET')_rps:323.7;('/hotels','GET')_p95:11543.6;('/hotels','GET')_p99:11880.1;('/hotels','GET')_avg:6053.3; ('/reservation','POST')_rps:2.8;('/reservation','POST')_p95:11540.7;('/reservation','POST')_p99:11879.6;('/reservation','POST')_avg:6065.0
total_rps:495.5; ('/recommendations','GET')_rps:190.1;('/recommendations','GET')_p95:11543.3;('/recommendations','GET')_p99:11879.6;('/recommendations','GET')_avg:6038.0; ('/user','POST')_rps:2.2;('/user','POST')_p95:11544.1;('/user','POST')_p99:11881.0;('/user','POST')_avg:6037.9; ('/hotels','GET')_rps:301.2;('/hotels','GET')_p95:11543.4;('/hotels','GET')_p99:11880.0;('/hotels','GET')_avg:6047.2; ('/reservation','POST')_rps:2.0;('/reservation','POST')_p95:11540.5;('/reservation','POST')_p99:11879.5;('/reservation','POST')_avg:6059.8
total_rps:447.8; ('/recommendations','GET')_rps:172.4;('/recommendations','GET')_p95:11543.2;('/recommendations','GET')_p99:11879.5;('/recommendations','GET')_avg:6032.7; ('/user','POST')_rps:1.8;('/user','POST')_p95:11544.0;('/user','POST')_p99:11880.9;('/user','POST')_avg:6033.6; ('/hotels','GET')_rps:271.0;('/hotels','GET')_p95:11543.3;('/hotels','GET')_p99:11879.9;('/hotels','GET')_avg:6041.7; ('/reservation','POST')_rps:2.6;('/reservation','POST')_p95:11540.4;('/reservation','POST')_p99:11879.5;('/reservation','POST')_avg:6053.7
total_rps:499.8; ('/recommendations','GET')_rps:196.3;('/recommendations','GET')_p95:11543.0;('/recommendations','GET')_p99:11879.4;('/recommendations','GET')_avg:6026.6; ('/user','POST')_rps:2.3;('/user','POST')_p95:11543.7;('/user','POST')_p99:11880.8;('/user','POST')_avg:6028.4; ('/hotels','GET')_rps:298.5;('/hotels','GET')_p95:11543.1;('/hotels','GET')_p99:11879.9;('/hotels','GET')_avg:6035.7; ('/reservation','POST')_rps:2.7;('/reservation','POST')_p95:11540.3;('/reservation','POST')_p99:11879.4;('/reservation','POST')_avg:6046.7
total_rps:1342.5; ('/recommendations','GET')_rps:528.7;('/recommendations','GET')_p95:11542.5;('/recommendations','GET')_p99:11879.2;('/recommendations','GET')_avg:6018.6; ('/user','POST')_rps:6.0;('/user','POST')_p95:11543.2;('/user','POST')_p99:11880.5;('/user','POST')_avg:6021.0; ('/hotels','GET')_rps:801.3;('/hotels','GET')_p95:11542.6;('/hotels','GET')_p99:11879.7;('/hotels','GET')_avg:6027.8; ('/reservation','POST')_rps:6.4;('/reservation','POST')_p95:11539.9;('/reservation','POST')_p99:11879.3;('/reservation','POST')_avg:6039.0
total_rps:2016.0; ('/recommendations','GET')_rps:787.5;('/recommendations','GET')_p95:11541.9;('/recommendations','GET')_p99:11878.9;('/recommendations','GET')_avg:6012.7; ('/user','POST')_rps:9.4;('/user','POST')_p95:11542.1;('/user','POST')_p99:11880.3;('/user','POST')_avg:6016.9; ('/hotels','GET')_rps:1209.1;('/hotels','GET')_p95:11542.0;('/hotels','GET')_p99:11879.3;('/hotels','GET')_avg:6022.0; ('/reservation','POST')_rps:10.0;('/reservation','POST')_p95:11539.2;('/reservation','POST')_p99:11878.9;('/reservation','POST')_avg:6032.8
total_rps:886.1; ('/recommendations','GET')_rps:348.8;('/recommendations','GET')_p95:11541.6;('/recommendations','GET')_p99:11878.7;('/recommendations','GET')_avg:6002.3; ('/user','POST')_rps:4.0;('/user','POST')_p95:11542.0;('/user','POST')_p99:11880.3;('/user','POST')_avg:6008.0; ('/hotels','GET')_rps:528.7;('/hotels','GET')_p95:11541.8;('/hotels','GET')_p99:11879.2;('/hotels','GET')_avg:6011.7; ('/reservation','POST')_rps:4.6;('/reservation','POST')_p95:11538.7;('/reservation','POST')_p99:11878.9;('/reservation','POST')_avg:6022.0
total_rps:630.4; ('/recommendations','GET')_rps:244.0;('/recommendations','GET')_p95:11541.4;('/recommendations','GET')_p99:11878.6;('/recommendations','GET')_avg:5994.6; ('/user','POST')_rps:3.5;('/user','POST')_p95:11541.9;('/user','POST')_p99:11880.1;('/user','POST')_avg:5998.8; ('/hotels','GET')_rps:380.1;('/hotels','GET')_p95:11541.6;('/hotels','GET')_p99:11879.1;('/hotels','GET')_avg:6003.9; ('/reservation','POST')_rps:2.7;('/reservation','POST')_p95:11538.5;('/reservation','POST')_p99:11878.9;('/reservation','POST')_avg:6015.0
total_rps:531.3; ('/recommendations','GET')_rps:208.5;('/recommendations','GET')_p95:11541.3;('/recommendations','GET')_p99:11878.5;('/recommendations','GET')_avg:5988.3; ('/user','POST')_rps:2.2;('/user','POST')_p95:11541.3;('/user','POST')_p99:11879.8;('/user','POST')_avg:5994.3; ('/hotels','GET')_rps:318.5;('/hotels','GET')_p95:11541.4;('/hotels','GET')_p99:11879.0;('/hotels','GET')_avg:5997.7; ('/reservation','POST')_rps:2.1;('/reservation','POST')_p95:11538.4;('/reservation','POST')_p99:11878.9;('/reservation','POST')_avg:6010.2
total_rps:484.3; ('/recommendations','GET')_rps:190.9;('/recommendations','GET')_p95:11541.1;('/recommendations','GET')_p99:11878.4;('/recommendations','GET')_avg:5982.7; ('/user','POST')_rps:2.5;('/user','POST')_p95:11540.8;('/user','POST')_p99:11879.6;('/user','POST')_avg:5988.4; ('/hotels','GET')_rps:289.0;('/hotels','GET')_p95:11541.3;('/hotels','GET')_p99:11878.9;('/hotels','GET')_avg:5992.0; ('/reservation','POST')_rps:1.9;('/reservation','POST')_p95:11538.2;('/reservation','POST')_p99:11878.9;('/reservation','POST')_avg:6005.4
total_rps:427.2; ('/recommendations','GET')_rps:166.9;('/recommendations','GET')_p95:11541.0;('/recommendations','GET')_p99:11878.3;('/recommendations','GET')_avg:5977.8; ('/user','POST')_rps:1.5;('/user','POST')_p95:11540.7;('/user','POST')_p99:11879.6;('/user','POST')_avg:5985.1; ('/hotels','GET')_rps:256.1;('/hotels','GET')_p95:11541.1;('/hotels','GET')_p99:11878.9;('/hotels','GET')_avg:5987.1; ('/reservation','POST')_rps:2.8;('/reservation','POST')_p95:11537.9;('/reservation','POST')_p99:11878.8;('/reservation','POST')_avg:5999.1
total_rps:445.7; ('/recommendations','GET')_rps:175.9;('/recommendations','GET')_p95:11540.8;('/recommendations','GET')_p99:11878.2;('/recommendations','GET')_avg:5972.5; ('/user','POST')_rps:2.5;('/user','POST')_p95:11540.6;('/user','POST')_p99:11879.5;('/user','POST')_avg:5979.3; ('/hotels','GET')_rps:265.7;('/hotels','GET')_p95:11541.0;('/hotels','GET')_p99:11878.8;('/hotels','GET')_avg:5982.0; ('/reservation','POST')_rps:1.6;('/reservation','POST')_p95:11537.7;('/reservation','POST')_p99:11878.6;('/reservation','POST')_avg:5995.4
total_rps:960.2; ('/recommendations','GET')_rps:378.9;('/recommendations','GET')_p95:11540.5;('/recommendations','GET')_p99:11877.9;('/recommendations','GET')_avg:5962.8; ('/user','POST')_rps:5.0;('/user','POST')_p95:11540.1;('/user','POST')_p99:11879.3;('/user','POST')_avg:5969.6; ('/hotels','GET')_rps:571.1;('/hotels','GET')_p95:11540.7;('/hotels','GET')_p99:11878.6;('/hotels','GET')_avg:5972.4; ('/reservation','POST')_rps:5.1;('/reservation','POST')_p95:11537.3;('/reservation','POST')_p99:11878.1;('/reservation','POST')_avg:5984.7
total_rps:1973.4; ('/recommendations','GET')_rps:766.7;('/recommendations','GET')_p95:11540.0;('/recommendations','GET')_p99:11877.5;('/recommendations','GET')_avg:5957.7; ('/user','POST')_rps:9.9;('/user','POST')_p95:11539.4;('/user','POST')_p99:11879.0;('/user','POST')_avg:5964.4; ('/hotels','GET')_rps:1187.5;('/hotels','GET')_p95:11540.2;('/hotels','GET')_p99:11878.2;('/hotels','GET')_avg:5967.4; ('/reservation','POST')_rps:9.3;('/reservation','POST')_p95:11536.9;('/reservation','POST')_p99:11877.8;('/reservation','POST')_avg:5980.0
total_rps:1278.5; ('/recommendations','GET')_rps:501.7;('/recommendations','GET')_p95:11539.6;('/recommendations','GET')_p99:11877.4;('/recommendations','GET')_avg:5946.2; ('/user','POST')_rps:7.5;('/user','POST')_p95:11539.0;('/user','POST')_p99:11878.9;('/user','POST')_avg:5950.0; ('/hotels','GET')_rps:761.9;('/hotels','GET')_p95:11539.8;('/hotels','GET')_p99:11878.0;('/hotels','GET')_avg:5955.9; ('/reservation','POST')_rps:7.4;('/reservation','POST')_p95:11536.6;('/reservation','POST')_p99:11877.6;('/reservation','POST')_avg:5965.7
total_rps:728.0; ('/recommendations','GET')_rps:282.8;('/recommendations','GET')_p95:11539.4;('/recommendations','GET')_p99:11877.3;('/recommendations','GET')_avg:5937.5; ('/user','POST')_rps:3.1;('/user','POST')_p95:11538.9;('/user','POST')_p99:11878.8;('/user','POST')_avg:5943.0; ('/hotels','GET')_rps:438.8;('/hotels','GET')_p95:11539.6;('/hotels','GET')_p99:11877.8;('/hotels','GET')_avg:5947.1; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11536.4;('/reservation','POST')_p99:11877.6;('/reservation','POST')_avg:5957.5
total_rps:555.5; ('/recommendations','GET')_rps:215.9;('/recommendations','GET')_p95:11539.2;('/recommendations','GET')_p99:11877.2;('/recommendations','GET')_avg:5931.0; ('/user','POST')_rps:2.3;('/user','POST')_p95:11538.7;('/user','POST')_p99:11878.7;('/user','POST')_avg:5937.3; ('/hotels','GET')_rps:335.1;('/hotels','GET')_p95:11539.5;('/hotels','GET')_p99:11877.7;('/hotels','GET')_avg:5940.5; ('/reservation','POST')_rps:2.1;('/reservation','POST')_p95:11536.3;('/reservation','POST')_p99:11877.5;('/reservation','POST')_avg:5952.5
total_rps:462.0; ('/recommendations','GET')_rps:182.5;('/recommendations','GET')_p95:11539.1;('/recommendations','GET')_p99:11877.2;('/recommendations','GET')_avg:5925.6; ('/user','POST')_rps:2.5;('/user','POST')_p95:11538.7;('/user','POST')_p99:11878.7;('/user','POST')_avg:5931.8; ('/hotels','GET')_rps:274.5;('/hotels','GET')_p95:11539.3;('/hotels','GET')_p99:11877.6;('/hotels','GET')_avg:5935.3; ('/reservation','POST')_rps:2.5;('/reservation','POST')_p95:11536.2;('/reservation','POST')_p99:11877.4;('/reservation','POST')_avg:5946.9
total_rps:416.3; ('/recommendations','GET')_rps:162.5;('/recommendations','GET')_p95:11538.9;('/recommendations','GET')_p99:11877.1;('/recommendations','GET')_avg:5921.0; ('/user','POST')_rps:1.9;('/user','POST')_p95:11538.4;('/user','POST')_p99:11878.6;('/user','POST')_avg:5928.2; ('/hotels','GET')_rps:250.3;('/hotels','GET')_p95:11539.2;('/hotels','GET')_p99:11877.6;('/hotels','GET')_avg:5930.6; ('/reservation','POST')_rps:1.6;('/reservation','POST')_p95:11536.2;('/reservation','POST')_p99:11877.4;('/reservation','POST')_avg:5943.7
total_rps:409.2; ('/recommendations','GET')_rps:161.8;('/recommendations','GET')_p95:11538.8;('/recommendations','GET')_p99:11877.0;('/recommendations','GET')_avg:5916.4; ('/user','POST')_rps:1.5;('/user','POST')_p95:11538.2;('/user','POST')_p99:11878.6;('/user','POST')_avg:5924.7; ('/hotels','GET')_rps:244.2;('/hotels','GET')_p95:11539.1;('/hotels','GET')_p99:11877.5;('/hotels','GET')_avg:5926.1; ('/reservation','POST')_rps:1.7;('/reservation','POST')_p95:11536.1;('/reservation','POST')_p99:11877.4;('/reservation','POST')_avg:5939.6
total_rps:482.1; ('/recommendations','GET')_rps:188.5;('/recommendations','GET')_p95:11538.7;('/recommendations','GET')_p99:11876.9;('/recommendations','GET')_avg:5910.9; ('/user','POST')_rps:3.0;('/user','POST')_p95:11538.2;('/user','POST')_p99:11878.5;('/user','POST')_avg:5917.9; ('/hotels','GET')_rps:287.3;('/hotels','GET')_p95:11538.9;('/hotels','GET')_p99:11877.4;('/hotels','GET')_avg:5920.6; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11535.9;('/reservation','POST')_p99:11877.3;('/reservation','POST')_avg:5931.9
total_rps:1246.0; ('/recommendations','GET')_rps:496.5;('/recommendations','GET')_p95:11538.2;('/recommendations','GET')_p99:11876.8;('/recommendations','GET')_avg:5903.2; ('/user','POST')_rps:6.2;('/user','POST')_p95:11537.9;('/user','POST')_p99:11878.4;('/user','POST')_avg:5910.3; ('/hotels','GET')_rps:737.6;('/hotels','GET')_p95:11538.5;('/hotels','GET')_p99:11877.2;('/hotels','GET')_avg:5913.1; ('/reservation','POST')_rps:5.7;('/reservation','POST')_p95:11535.6;('/reservation','POST')_p99:11877.3;('/reservation','POST')_avg:5924.2
total_rps:2023.5; ('/recommendations','GET')_rps:784.3;('/recommendations','GET')_p95:11537.6;('/recommendations','GET')_p99:11876.5;('/recommendations','GET')_avg:5902.0; ('/user','POST')_rps:9.9;('/user','POST')_p95:11537.1;('/user','POST')_p99:11878.2;('/user','POST')_avg:5909.0; ('/hotels','GET')_rps:1219.9;('/hotels','GET')_p95:11537.9;('/hotels','GET')_p99:11877.0;('/hotels','GET')_avg:5912.1; ('/reservation','POST')_rps:9.5;('/reservation','POST')_p95:11535.1;('/reservation','POST')_p99:11877.0;('/reservation','POST')_avg:5924.4
total_rps:933.1; ('/recommendations','GET')_rps:366.1;('/recommendations','GET')_p95:11537.3;('/recommendations','GET')_p99:11876.3;('/recommendations','GET')_avg:5892.1; ('/user','POST')_rps:4.2;('/user','POST')_p95:11536.9;('/user','POST')_p99:11878.0;('/user','POST')_avg:5899.7; ('/hotels','GET')_rps:559.1;('/hotels','GET')_p95:11537.6;('/hotels','GET')_p99:11876.8;('/hotels','GET')_avg:5902.3; ('/reservation','POST')_rps:3.7;('/reservation','POST')_p95:11535.0;('/reservation','POST')_p99:11876.3;('/reservation','POST')_avg:5916.5
total_rps:638.5; ('/recommendations','GET')_rps:251.6;('/recommendations','GET')_p95:11537.1;('/recommendations','GET')_p99:11876.2;('/recommendations','GET')_avg:5884.6; ('/user','POST')_rps:3.1;('/user','POST')_p95:11536.8;('/user','POST')_p99:11878.0;('/user','POST')_avg:5892.4; ('/hotels','GET')_rps:380.5;('/hotels','GET')_p95:11537.3;('/hotels','GET')_p99:11876.7;('/hotels','GET')_avg:5894.9; ('/reservation','POST')_rps:3.3;('/reservation','POST')_p95:11534.9;('/reservation','POST')_p99:11876.0;('/reservation','POST')_avg:5909.1
total_rps:515.4; ('/recommendations','GET')_rps:197.8;('/recommendations','GET')_p95:11537.0;('/recommendations','GET')_p99:11876.1;('/recommendations','GET')_avg:5878.8; ('/user','POST')_rps:2.3;('/user','POST')_p95:11536.7;('/user','POST')_p99:11878.0;('/user','POST')_avg:5887.0; ('/hotels','GET')_rps:311.7;('/hotels','GET')_p95:11537.2;('/hotels','GET')_p99:11876.7;('/hotels','GET')_avg:5889.1; ('/reservation','POST')_rps:3.6;('/reservation','POST')_p95:11534.9;('/reservation','POST')_p99:11875.9;('/reservation','POST')_avg:5900.8
total_rps:544.8; ('/recommendations','GET')_rps:213.5;('/recommendations','GET')_p95:11536.8;('/recommendations','GET')_p99:11876.0;('/recommendations','GET')_avg:5872.6; ('/user','POST')_rps:2.7;('/user','POST')_p95:11536.5;('/user','POST')_p99:11877.9;('/user','POST')_avg:5880.8; ('/hotels','GET')_rps:325.2;('/hotels','GET')_p95:11537.0;('/hotels','GET')_p99:11876.6;('/hotels','GET')_avg:5882.9; ('/reservation','POST')_rps:3.4;('/reservation','POST')_p95:11534.7;('/reservation','POST')_p99:11875.7;('/reservation','POST')_avg:5892.6
total_rps:395.7; ('/recommendations','GET')_rps:156.3;('/recommendations','GET')_p95:11536.7;('/recommendations','GET')_p99:11875.9;('/recommendations','GET')_avg:5868.3; ('/user','POST')_rps:1.9;('/user','POST')_p95:11536.4;('/user','POST')_p99:11877.9;('/user','POST')_avg:5876.4; ('/hotels','GET')_rps:235.9;('/hotels','GET')_p95:11536.9;('/hotels','GET')_p99:11876.5;('/hotels','GET')_avg:5878.7; ('/reservation','POST')_rps:1.7;('/reservation','POST')_p95:11534.5;('/reservation','POST')_p99:11875.6;('/reservation','POST')_avg:5889.0
total_rps:390.9; ('/recommendations','GET')_rps:155.5;('/recommendations','GET')_p95:11536.6;('/recommendations','GET')_p99:11875.8;('/recommendations','GET')_avg:5864.0; ('/user','POST')_rps:2.0;('/user','POST')_p95:11536.2;('/user','POST')_p99:11877.9;('/user','POST')_avg:5872.3; ('/hotels','GET')_rps:232.2;('/hotels','GET')_p95:11536.8;('/hotels','GET')_p99:11876.4;('/hotels','GET')_avg:5874.5; ('/reservation','POST')_rps:1.2;('/reservation','POST')_p95:11534.5;('/reservation','POST')_p99:11875.5;('/reservation','POST')_avg:5886.4
total_rps:571.9; ('/recommendations','GET')_rps:226.9;('/recommendations','GET')_p95:11536.4;('/recommendations','GET')_p99:11875.7;('/recommendations','GET')_avg:5857.4; ('/user','POST')_rps:3.2;('/user','POST')_p95:11536.1;('/user','POST')_p99:11877.7;('/user','POST')_avg:5865.0; ('/hotels','GET')_rps:338.7;('/hotels','GET')_p95:11536.6;('/hotels','GET')_p99:11876.3;('/hotels','GET')_avg:5868.1; ('/reservation','POST')_rps:3.1;('/reservation','POST')_p95:11534.0;('/reservation','POST')_p99:11875.1;('/reservation','POST')_avg:5879.2
total_rps:1491.1; ('/recommendations','GET')_rps:581.4;('/recommendations','GET')_p95:11536.0;('/recommendations','GET')_p99:11875.5;('/recommendations','GET')_avg:5850.5; ('/user','POST')_rps:7.3;('/user','POST')_p95:11535.6;('/user','POST')_p99:11877.6;('/user','POST')_avg:5858.1; ('/hotels','GET')_rps:893.5;('/hotels','GET')_p95:11536.2;('/hotels','GET')_p99:11876.0;('/hotels','GET')_avg:5861.1; ('/reservation','POST')_rps:8.8;('/reservation','POST')_p95:11533.8;('/reservation','POST')_p99:11874.2;('/reservation','POST')_avg:5869.9
total_rps:1944.4; ('/recommendations','GET')_rps:757.6;('/recommendations','GET')_p95:11535.6;('/recommendations','GET')_p99:11875.1;('/recommendations','GET')_avg:5841.4; ('/user','POST')_rps:9.7;('/user','POST')_p95:11535.0;('/user','POST')_p99:11877.5;('/user','POST')_avg:5850.1; ('/hotels','GET')_rps:1168.7;('/hotels','GET')_p95:11535.8;('/hotels','GET')_p99:11875.6;('/hotels','GET')_avg:5852.0; ('/reservation','POST')_rps:8.5;('/reservation','POST')_p95:11533.5;('/reservation','POST')_p99:11873.8;('/reservation','POST')_avg:5860.6
